Sex,Pclass,Siblings/Spouses Aboard,Name,Age,Parents/Children Aboard,Fare,Survived
1.0,1.0,0.0,0.492099322799097,0.3445102735409051,0.0,0.015712553569072387,0
1.0,0.0,0.125,0.04288939051918735,0.003151392915668726,0.3333333333333333,0.29580589980036276,1
0.0,0.0,0.0,0.21218961625282165,0.5209882768183537,0.0,0.21642978772242535,1
0.0,0.0,0.125,0.9717832957110608,0.20584898525148115,0.0,0.2125586439344078,1
1.0,0.5,0.125,0.7392776523702032,0.36972141686625487,0.0,0.04684488020593009,0
0.0,0.0,0.0,0.19413092550790065,0.36972141686625487,0.0,0.11111839809247648,1
0.0,0.0,0.0,0.20880361173814896,0.29408798689020543,0.0,0.16231419173453318,1
0.0,0.0,0.25,0.14221218961625282,0.21845455691415605,0.3333333333333333,0.5121218935012878,1
0.0,0.5,0.125,0.9774266365688487,0.3192991302155552,0.16666666666666666,0.050748620223090936,0
1.0,1.0,0.0,0.49661399548532725,0.3445102735409051,0.0,0.015411575213749286,0
1.0,0.5,0.125,0.3261851015801354,0.5335938484810286,0.16666666666666666,0.05123658772523604,0
0.0,1.0,0.0,0.16478555304740405,0.3192991302155552,0.0,0.015330377421392339,1
0.0,0.5,0.125,0.9616252821670428,0.29408798689020543,0.0,0.050748620223090936,1
1.0,0.5,0.0,0.007900677200902933,0.6722551367704526,0.0,0.027326180120125887,0
0.0,0.0,0.0,0.23927765237020315,0.38232698852892977,0.3333333333333333,0.32179836714362564,1
0.0,0.0,0.125,0.8995485327313769,0.4957771334930039,0.16666666666666666,0.2625265161540666,1
1.0,1.0,0.0,0.7415349887133182,0.26887684356485564,0.0,0.014151057562208049,0
1.0,1.0,0.0,0.8465011286681715,0.3319047018782302,0.0,0.015411575213749286,0
0.0,0.5,0.0,0.16704288939051917,0.36972141686625487,0.0,0.024105594605968193,1
0.0,0.5,0.125,0.8668171557562077,0.26887684356485564,0.16666666666666666,0.056604230248832196,1
1.0,1.0,1.0,0.4480812641083521,0.24366570023950587,0.3333333333333333,0.13575255909676825,0
0.0,0.0,0.0,0.22234762979683972,0.44535484684230425,0.0,0.2647385704347907,1
1.0,1.0,0.0,0.5361173814898419,0.7604941384091768,0.0,0.012174789178520372,0
0.0,0.5,0.0,0.8498871331828441,0.44535484684230425,0.0,0.025374310111545468,1
0.0,1.0,0.125,0.8972911963882618,0.38232698852892977,0.16666666666666666,0.04006213192611313,1
0.0,0.0,0.0,0.17607223476297967,0.19324341358880626,0.16666666666666666,0.11316786160148591,1
0.0,1.0,0.25,0.0654627539503386,0.3445102735409051,0.0,0.04538097769949478,1
1.0,0.0,0.0,0.3216704288939052,0.5651077776377158,0.0,0.055628295244541985,0
1.0,0.0,0.0,0.4424379232505643,0.4705659901676541,0.16666666666666666,0.2995388511917728,0
1.0,1.0,0.25,0.610609480812641,0.19324341358880626,0.0,0.03513366015444757,0
0.0,0.0,0.125,0.9142212189616252,0.5209882768183537,0.0,0.2608674266467732,1
1.0,1.0,0.0,0.6534988713318284,0.36972141686625487,0.0,0.015411575213749286,0
1.0,0.0,0.125,0.775395033860045,0.35711584520358,0.0,0.12999454257145598,0
0.0,0.0,0.0,0.1309255079006772,0.5083827051556787,0.0,0.2625265161540666,1
1.0,1.0,0.0,0.5891647855530474,0.5588049918063784,0.0,0.015712553569072387,1
1.0,0.0,0.0,0.765237020316027,0.5588049918063784,0.0,0.06929138530460494,0
1.0,0.5,0.125,0.024830699774266364,0.01676541031135762,0.16666666666666666,0.050748620223090936,1
0.0,0.0,0.375,0.06884875846501128,0.29408798689020543,0.3333333333333333,0.5133418122566507,1
1.0,0.5,0.0,0.3995485327313769,0.3445102735409051,0.0,0.025374310111545468,0
1.0,0.5,0.0,0.3442437923250564,0.30669355855288033,0.0,0.025374310111545468,0
1.0,0.5,0.0,0.7607223476297967,0.44535484684230425,0.0,0.025374310111545468,0
0.0,0.5,0.0,0.07449209932279909,0.29408798689020543,0.0,0.025374310111545468,1
0.0,0.5,0.0,0.2257336343115124,0.4957771334930039,0.0,0.025374310111545468,1
0.0,1.0,0.125,0.9683972911963882,0.42014370351695446,0.0,0.031425107138144774,1
1.0,1.0,0.125,0.05869074492099322,0.02937098197403252,0.16666666666666666,0.031034733136428686,1
1.0,1.0,0.0,0.5790067720090293,0.5209882768183537,0.0,0.016908073949327893,0
1.0,1.0,0.0,0.6693002257336342,0.28148241522753054,0.0,0.01800600082915438,0
1.0,0.0,0.0,0.4176072234762979,0.5335938484810286,0.0,0.06831545030031472,0
1.0,1.0,0.125,0.7720090293453724,0.18063784192613136,0.16666666666666666,0.014110458666029575,0
1.0,1.0,0.125,0.5711060948081264,0.30669355855288033,0.0,0.034743286152731485,0
1.0,1.0,0.0,0.809255079006772,0.28148241522753054,0.0,0.014102260811993537,0
1.0,1.0,0.0,0.6117381489841986,0.3445102735409051,0.0,0.018542765081513996,0
0.0,0.0,0.0,0.14108352144469524,0.26887684356485564,0.16666666666666666,0.10735285047192313,1
0.0,0.5,0.0,0.09029345372460496,0.4705659901676541,0.0,0.025374310111545468,0
0.0,1.0,0.0,0.23814898419864558,0.26887684356485564,0.0,0.01537917417160685,1
0.0,1.0,0.0,0.16139954853273136,0.28148241522753054,0.0,0.01537917417160685,1
1.0,1.0,0.125,0.8103837471783295,0.4957771334930039,0.6666666666666666,0.05445717323939373,0
1.0,0.5,0.125,0.7494356659142212,0.35711584520358,0.0,0.05410739813385612,0
0.0,1.0,0.0,0.8532731376975169,0.5588049918063784,0.16666666666666666,0.028212719478023115,0
1.0,1.0,0.0,0.27313769751693,0.43274927517962936,0.0,0.013760683560491965,0
1.0,1.0,0.125,0.7821670428893904,0.3319047018782302,0.0,0.030253985132996517,0
1.0,1.0,0.0,0.6433408577878104,0.36972141686625487,0.0,0.014151057562208049,0
0.0,0.0,0.125,0.8984198645598194,0.747888566746502,0.0,0.14687821814567664,1
0.0,1.0,0.0,0.8611738148984198,0.43274927517962936,0.0,0.014110458666029575,1
0.0,1.0,0.0,0.09142212189616251,0.26887684356485564,0.0,0.015126992566498259,1
0.0,0.0,0.0,0.2697516930022573,0.29408798689020543,0.0,0.13526459159462315,1
1.0,0.0,0.125,0.4390519187358916,0.30669355855288033,0.0,0.1082149914547131,1
1.0,1.0,0.125,0.5124153498871331,0.21845455691415605,0.0,0.012678957201736696,0
1.0,1.0,0.0,0.8419864559819412,0.23106012857683098,0.0,0.015712553569072387,0
1.0,0.0,0.0,0.7460496613995484,0.26887684356485564,0.0,0.2647385704347907,0
0.0,1.0,0.375,0.25733634311512416,0.02937098197403252,0.16666666666666666,0.04113566043083236,0
0.0,0.0,0.125,0.8826185101580135,0.30669355855288033,0.0,0.16038672010106003,1
0.0,1.0,0.0,0.0981941309255079,0.26887684356485564,0.0,0.014151057562208049,1
1.0,0.0,0.0,0.4717832957110609,0.3319047018782302,0.3333333333333333,0.41282050681475896,0
1.0,1.0,0.0,0.7697516930022573,0.24366570023950587,0.0,0.007831878409428937,0
1.0,1.0,0.0,0.590293453724605,0.23106012857683098,0.0,0.015175789316712771,0
0.0,0.0,0.0,0.2494356659142212,0.5209882768183537,0.0,0.4440992237022602,1
0.0,1.0,0.0,0.22009029345372458,0.004159838648682718,0.3333333333333333,0.030725752114070404,1
1.0,1.0,0.0,0.5846501128668171,0.39493256019160466,0.0,0.015468569817999833,0
0.0,0.0,0.125,0.8690744920993227,0.43274927517962936,0.0,0.10149724044618187,1
1.0,1.0,0.0,0.7945823927765236,0.3319047018782302,0.0,0.015411575213749286,0
1.0,0.5,0.0,0.3498871331828442,0.21845455691415605,0.0,0.1434624456306609,0
1.0,1.0,0.625,0.05079006772009029,0.004159838648682718,0.3333333333333333,0.09154270340242172,0
0.0,0.5,0.0,0.18171557562076748,0.44535484684230425,0.0,0.025374310111545468,1
1.0,1.0,0.0,0.636568848758465,0.23106012857683098,0.0,0.015086393670319786,0
0.0,0.5,0.0,0.10270880361173813,0.20584898525148115,0.0,0.023422440102965045,1
1.0,0.0,0.125,0.8227990970654627,0.44535484684230425,0.3333333333333333,0.23422440102965048,1
1.0,1.0,0.0,0.3352144469525959,0.25627127190218074,0.0,0.015216388212891242,1
1.0,1.0,0.25,0.5327313769751693,0.3445102735409051,0.0,0.015468569817999833,0
0.0,0.0,0.125,0.22911963882618508,0.28148241522753054,0.0,0.22109807522194713,1
0.0,1.0,0.0,0.9153498871331828,0.29408798689020543,0.3333333333333333,0.03259622914329302,1
1.0,1.0,0.0,0.4006772009029345,0.26887684356485564,0.0,0.015216388212891242,0
0.0,1.0,0.0,0.1252821670428894,0.38232698852892977,0.0,0.015330377421392339,0
1.0,0.5,0.0,0.6986455981941309,0.5714105634690533,0.0,0.050748620223090936,0
1.0,0.5,0.0,0.004514672686230248,0.28148241522753054,0.0,0.020494635090094415,0
0.0,0.5,0.0,0.9875846501128668,0.3445102735409051,0.0,0.02469115560854232,1
1.0,1.0,0.0,0.582392776523702,0.483171561830329,0.0,0.015468569817999833,1
1.0,1.0,0.0,0.54627539503386,0.3192991302155552,0.0,0.015712553569072387,0
0.0,1.0,0.125,0.21896162528216703,0.25627127190218074,0.0,0.019177122834302632,0
1.0,1.0,0.125,0.6884875846501128,0.3445102735409051,0.0,0.030937139635999665,0
0.0,1.0,0.0,0.22460496613995484,0.24366570023950587,0.0,0.016908073949327893,0
1.0,0.5,0.125,0.7516930022573363,0.42014370351695446,0.0,0.04098927018018883,0
1.0,1.0,0.0,0.3363431151241535,0.6344384217824278,0.0,0.015126992566498259,0
1.0,0.5,0.125,0.05981941309255079,0.02937098197403252,0.16666666666666666,0.03659756266088288,1
1.0,1.0,0.0,0.4672686230248307,0.25627127190218074,0.0,0.015175789316712771,0
0.0,1.0,0.375,0.1715575620767494,0.02937098197403252,0.16666666666666666,0.049707687947515,0
1.0,1.0,0.0,0.7911963882618509,0.5209882768183537,0.0,0.015411575213749286,0
1.0,1.0,0.0,0.4808126410835214,0.3319047018782302,0.0,0.013386510079847098,0
0.0,0.0,0.125,0.11625282167042889,0.40753813185427956,0.0,0.17566830077223786,1
1.0,0.5,0.0,0.28893905191873587,0.26887684356485564,0.0,0.0,0
1.0,1.0,0.0,0.5383747178329571,0.5461994201437035,0.0,0.015468569817999833,1
0.0,1.0,0.0,0.9650112866817155,0.39493256019160466,0.0,0.015712553569072387,0
0.0,0.5,0.125,0.9221218961625282,0.42014370351695446,0.16666666666666666,0.06343577527886367,1
0.0,0.5,0.0,0.20090293453724603,0.21845455691415605,0.3333333333333333,0.025374310111545468,1
1.0,0.5,0.0,0.8352144469525958,0.36972141686625487,0.0,0.025374310111545468,0
0.0,1.0,0.0,0.11060948081264108,0.11760998361275685,0.3333333333333333,0.04713766070721715,0
1.0,1.0,0.0,0.3611738148984198,0.25627127190218074,0.0,0.015094396337354966,0
1.0,1.0,0.0,0.6128668171557562,0.35711584520358,0.0,0.015370976317570811,0
0.0,1.0,0.125,0.8939051918735891,0.3445102735409051,0.16666666666666666,0.028106928123558056,0
1.0,1.0,0.125,0.801354401805869,0.21845455691415605,0.16666666666666666,0.039452172548431745,0
1.0,1.0,0.0,0.7054176072234762,0.6722551367704526,0.0,0.014151057562208049,0
0.0,0.5,0.125,0.8792325056433408,0.3445102735409051,0.0,0.050748620223090936,1
0.0,0.5,0.0,0.1839729119638826,0.23106012857683098,0.0,0.050748620223090936,1
1.0,1.0,0.0,0.5169300225733634,0.3445102735409051,0.0,0.015126992566498259,0
1.0,1.0,0.0,0.32844243792325056,0.39493256019160466,0.0,0.015712553569072387,1
1.0,0.0,0.0,0.6422121896162528,0.3445102735409051,0.0,0.051822148727810165,1
0.0,1.0,0.125,0.9514672686230248,0.40753813185427956,0.0,0.031425107138144774,1
0.0,0.5,0.125,0.8769751693002257,0.5209882768183537,0.0,0.050748620223090936,1
1.0,1.0,0.0,0.6659142212189616,0.20584898525148115,0.0,0.013907073811135496,0
1.0,0.0,0.125,0.8171557562076749,0.6218328501197529,0.0,0.1091095334796455,0
0.0,0.0,0.125,0.19751693002257334,0.16803227026345646,0.3333333333333333,0.23422440102965048,1
0.0,1.0,0.25,0.118510158013544,0.25627127190218074,0.3333333333333333,0.06709553154495196,0
0.0,0.5,0.25,0.9593679458239277,0.29408798689020543,0.5,0.03659756266088288,1
1.0,0.0,0.125,0.6309255079006771,0.7983108533972015,0.6666666666666666,0.5133418122566507,0
1.0,0.5,0.0,0.5372460496613995,0.38232698852892977,0.0,0.020494635090094415,0
0.0,0.5,0.125,0.8735891647855529,0.5588049918063784,0.16666666666666666,0.05123658772523604,1
1.0,1.0,0.0,0.6139954853273137,0.24366570023950587,0.0,0.018542765081513996,0
1.0,1.0,0.125,0.5349887133182843,0.30669355855288033,0.0,0.015175789316712771,0
0.0,0.5,0.0,0.9909706546275394,0.3445102735409051,0.0,0.025374310111545468,1
1.0,1.0,0.0,0.33069977426636565,0.35711584520358,0.0,0.015834545444608664,1
1.0,0.0,0.0,0.0564334085778781,0.04197655363670742,0.3333333333333333,0.15977676072337862,1
0.0,0.5,0.0,0.20541760722347627,0.15542669860078154,0.16666666666666666,0.038061465167318204,1
1.0,0.0,0.0,0.427765237020316,0.42014370351695446,0.0,0.051822148727810165,1
0.0,1.0,0.25,0.22121896162528215,0.05458212529938233,0.16666666666666666,0.03758969818624431,1
1.0,0.0,0.0,0.015801354401805866,0.6470439934451027,0.0,0.05953203526170282,1
1.0,0.5,0.125,0.38713318284424375,0.44535484684230425,0.3333333333333333,0.05416439273810667,0
1.0,1.0,0.125,0.5011286681715575,0.3445102735409051,0.0,0.03897240290032268,0
1.0,0.0,0.0,0.32731376975169296,0.36972141686625487,0.0,0.05416439273810667,0
1.0,0.0,0.125,0.7449209932279909,0.609227278457078,0.0,0.17391981561855152,1
1.0,1.0,0.0,0.5767494356659142,0.29408798689020543,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.5022573363431151,0.35711584520358,0.0,0.015411575213749286,1
1.0,0.0,0.0,0.41986455981941306,0.8109164250598765,0.0,0.051822148727810165,0
0.0,0.0,0.125,0.9051918735891648,0.5083827051556787,0.0,0.10122885832000206,1
0.0,0.5,0.0,0.13769751693002255,0.6218328501197529,0.0,0.020494635090094415,1
1.0,1.0,0.0,0.6399548532731376,0.20584898525148115,0.0,0.015126992566498259,0
1.0,0.0,0.0,0.4695259593679458,0.5966217067944031,0.0,0.051822148727810165,1
1.0,1.0,0.0,0.8397291196388261,0.42014370351695446,0.0,0.015712553569072387,0
1.0,0.0,0.0,0.31376975169300225,0.5840161351317282,0.0,0.07514699533034619,0
1.0,0.5,0.0,0.5079006772009029,0.5966217067944031,0.0,0.025374310111545468,0
1.0,1.0,0.0,0.755079006772009,0.42014370351695446,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.628668171557562,0.4705659901676541,0.0,0.013760683560491965,0
1.0,0.5,0.0,0.8205417607223475,0.25627127190218074,0.0,0.0,0
1.0,0.0,0.0,0.5654627539503385,0.6974662800958024,0.0,0.051822148727810165,0
1.0,1.0,0.0,0.5248306997742663,0.26887684356485564,0.0,0.015078195816283748,0
0.0,1.0,0.25,0.16365688487584648,0.0010084457330139917,0.16666666666666666,0.03758969818624431,1
1.0,1.0,0.0,0.3148984198645598,0.483171561830329,0.0,0.014151057562208049,0
1.0,1.0,0.0,0.6230248306997742,0.4705659901676541,0.0,0.016908073949327893,0
0.0,0.5,0.125,0.8882618510158012,0.40753813185427956,0.3333333333333333,0.05416439273810667,1
0.0,0.5,0.0,0.8702031602708803,0.28148241522753054,0.0,0.026919605597338588,1
0.0,1.0,0.0,0.17268623024830698,0.26887684356485564,0.0,0.019201521209409888,0
1.0,0.0,0.0,0.45033860045146723,0.4957771334930039,0.0,0.10149724044618187,0
1.0,0.5,0.125,0.700902934537246,0.42014370351695446,0.0,0.04098927018018883,0
1.0,1.0,0.125,0.6196388261851016,0.35711584520358,0.0,0.013752485706455927,0
1.0,1.0,0.0,0.6670428893905191,0.26887684356485564,0.0,0.014679623960531627,0
0.0,1.0,0.0,0.16817155756207675,0.01676541031135762,0.16666666666666666,0.023983602730431916,1
1.0,1.0,0.625,0.040632054176072234,0.10500441195008194,0.3333333333333333,0.09154270340242172,0
1.0,0.5,0.0,0.3058690744920993,0.45796041850497915,0.0,0.0,0
1.0,1.0,0.0,0.7234762979683972,0.6218328501197529,0.0,0.015712553569072387,0
0.0,1.0,0.0,0.8577878103837471,0.7857052817345266,0.0,0.018713553707264782,1
1.0,0.0,0.125,0.3679458239277652,0.30669355855288033,0.0,0.17777475888549785,1
0.0,1.0,0.375,0.17720090293453722,0.09239884028740704,0.16666666666666666,0.049707687947515,0
0.0,0.0,0.125,0.9040632054176071,0.43274927517962936,0.0,0.17566830077223786,1
1.0,0.0,0.0,0.3781038374717833,0.7226774234211522,0.0,0.057970539254838485,0
1.0,1.0,0.0,0.42212189616252815,0.36972141686625487,0.0,0.015712553569072387,0
1.0,1.0,0.125,0.0237020316027088,0.10500441195008194,0.16666666666666666,0.031034733136428686,1
1.0,1.0,0.125,0.5993227990970654,0.23106012857683098,0.0,0.03897240290032268,0
1.0,1.0,0.0,0.3882618510158013,0.25627127190218074,0.0,0.014151057562208049,0
1.0,0.0,0.0,0.474040632054176,0.6848607084331274,0.0,0.05953203526170282,0
1.0,0.0,0.0,0.7110609480812641,0.8865498550359259,0.0,0.09662576327876685,0
1.0,1.0,0.0,0.38374717832957106,0.25627127190218074,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.4537246049661399,0.3192991302155552,0.0,0.028220722145058292,0
0.0,0.0,0.125,0.13205417607223474,0.6722551367704526,0.0,0.1527664244005612,1
1.0,1.0,0.0,0.43679458239277646,0.6848607084331274,0.0,0.029473237129564348,0
0.0,0.0,0.125,0.9164785553047403,0.30669355855288033,0.3333333333333333,0.29580589980036276,0
1.0,1.0,0.0,0.6738148984198645,0.29408798689020543,0.0,0.015216388212891242,0
1.0,1.0,0.0,0.6952595936794582,0.20584898525148115,0.0,0.016908073949327893,0
0.0,1.0,0.0,0.23250564334085777,0.25627127190218074,0.0,0.015126992566498259,0
0.0,1.0,0.0,0.10496613995485327,0.25627127190218074,0.0,0.014891206669461744,0
0.0,1.0,0.0,0.19187358916478553,0.45796041850497915,0.0,0.018713553707264782,0
0.0,0.0,0.0,0.24717832957110608,0.19324341358880626,0.0,0.16883675574220638,1
1.0,0.0,0.125,0.8002257336343115,0.21845455691415605,0.0,0.2125586439344078,0
0.0,0.5,0.0,0.901805869074492,0.40753813185427956,0.3333333333333333,0.050748620223090936,1
1.0,0.0,0.0,0.44130925507900676,0.45796041850497915,0.0,0.051822148727810165,1
1.0,1.0,0.0,0.48306997742663654,0.3445102735409051,0.0,0.04396587194327397,0
1.0,1.0,0.0,0.4142212189616252,0.3192991302155552,0.0,0.11027245763075773,1
1.0,1.0,0.0,0.41196388261851014,0.35711584520358,0.0,0.015126992566498259,1
1.0,1.0,0.0,0.5259593679458239,0.8235219967225513,0.0,0.015712553569072387,0
1.0,0.0,0.0,0.5237020316027088,0.44535484684230425,0.0,0.05130978285055781,1
0.0,0.0,0.125,0.9446952595936794,0.6722551367704526,0.0,0.11594107850967697,1
1.0,1.0,0.0,0.7483069977426636,0.29408798689020543,0.0,0.014630827210317117,0
1.0,0.0,0.0,0.8148984198645598,0.5840161351317282,0.0,0.06640417918791278,0
0.0,0.5,0.0,0.8510158013544017,0.42014370351695446,0.0,0.020494635090094415,1
1.0,1.0,0.0,0.6839729119638825,0.36972141686625487,0.0,0.04713766070721715,0
0.0,0.5,0.125,0.9819413092550789,0.44535484684230425,0.0,0.050748620223090936,1
1.0,1.0,0.0,0.7618510158013544,0.39493256019160466,0.0,0.015411575213749286,0
0.0,0.0,0.0,0.0891647855530474,0.36972141686625487,0.0,0.18249984580226933,1
1.0,1.0,0.0,0.528216704288939,0.26887684356485564,0.0,0.015411575213749286,0
1.0,1.0,0.0,0.7471783295711061,0.43274927517962936,0.0,0.014102260811993537,0
0.0,0.0,0.0,0.9424379232505643,0.5461994201437035,0.16666666666666666,0.11316786160148591,1
1.0,1.0,0.0,0.4153498871331828,0.21845455691415605,0.0,0.014110458666029575,0
1.0,1.0,0.0,0.5158013544018059,0.5020799193243414,0.0,0.015126992566498259,0
0.0,0.5,0.0,0.1986455981941309,0.6218328501197529,0.0,0.020494635090094415,1
1.0,0.0,0.0,0.5530474040632054,0.609227278457078,0.0,0.4328841690069588,0
1.0,1.0,0.0,0.5417607223476297,0.483171561830329,0.0,0.015468569817999833,0
1.0,0.5,0.25,0.7223476297968396,0.28148241522753054,0.16666666666666666,0.022446505098674838,0
0.0,0.5,0.125,0.24492099322799096,0.01676541031135762,0.16666666666666666,0.050748620223090936,1
1.0,1.0,0.0,0.6568848758465011,0.20584898525148115,0.0,0.014110458666029575,0
1.0,1.0,0.125,0.5744920993227991,0.20584898525148115,0.16666666666666666,0.014110458666029575,0
0.0,1.0,0.0,0.8758465011286681,0.29408798689020543,0.3333333333333333,0.04364049521284362,1
0.0,1.0,0.0,0.22347629796839727,0.36972141686625487,0.0,0.016908073949327893,0
0.0,0.5,0.0,0.14785553047404063,0.07979326862473214,0.3333333333333333,0.05123658772523604,1
1.0,0.0,0.0,0.014672686230248306,0.5588049918063784,0.0,0.051822148727810165,0
0.0,0.0,0.0,0.10158013544018057,0.36972141686625487,0.0,0.20772776566317125,1
1.0,1.0,0.0,0.7404063205417607,0.8613387117105761,0.0,0.028302115124416098,0
0.0,0.0,0.0,0.15801354401805867,0.26887684356485564,0.3333333333333333,0.09661756542473082,1
0.0,0.0,0.0,0.15688487584650113,0.44535484684230425,0.3333333333333333,0.13858277060920987,1
0.0,1.0,0.5,0.17381489841986456,0.10500441195008194,0.3333333333333333,0.06104473451835265,0
0.0,1.0,0.5,0.25395033860045146,0.13021555527543174,0.3333333333333333,0.06104473451835265,0
1.0,0.5,0.125,0.3792325056433408,0.39493256019160466,0.0,0.050748620223090936,1
1.0,0.0,0.125,0.8047404063205417,0.6218328501197529,0.0,0.20772776566317125,0
1.0,0.0,0.0,0.31264108352144465,0.7983108533972015,0.0,0.050748620223090936,0
0.0,0.5,0.125,0.8837471783295711,0.23106012857683098,0.0,0.050748620223090936,1
1.0,0.5,0.0,0.5857787810383747,0.3319047018782302,0.0,0.02705779799394608,1
1.0,1.0,0.125,0.42550790067720085,0.40753813185427956,0.16666666666666666,0.04006213192611313,0
1.0,0.5,0.125,0.04401805869074492,0.09239884028740704,0.16666666666666666,0.07173122281533045,1
1.0,0.0,0.0,0.5474040632054176,0.20584898525148115,0.3333333333333333,0.21642978772242535,1
1.0,0.5,0.0,0.6907449209932279,0.3319047018782302,0.0,0.050748620223090936,0
1.0,1.0,0.0,0.7900677200902934,0.25627127190218074,0.0,0.015281580671177828,0
1.0,1.0,0.0,0.4130925507900677,0.26887684356485564,0.0,0.014102260811993537,1
0.0,1.0,0.0,0.2641083521444695,0.26887684356485564,0.0,0.015175789316712771,1
1.0,0.0,0.0,0.4514672686230248,0.7730997100718517,0.0,0.051822148727810165,0
0.0,0.0,0.125,0.013544018058690745,0.5966217067944031,0.0,0.07729405233978466,1
1.0,0.0,0.0,0.7979683972911963,0.5588049918063784,0.0,0.4440992237022602,0
0.0,0.0,0.125,0.891647855530474,0.483171561830329,0.16666666666666666,0.1554664461834305,1
0.0,1.0,0.125,0.9097065462753949,0.44535484684230425,0.0,0.033962538149299316,1
1.0,1.0,0.0,0.783295711060948,0.36972141686625487,0.0,0.015126992566498259,0
1.0,1.0,0.0,0.4954853273137697,0.4957771334930039,0.0,0.015411575213749286,0
1.0,0.5,0.0,0.7302483069977426,0.3445102735409051,0.0,0.026350245115835676,0
1.0,1.0,0.0,0.5665914221218961,0.4957771334930039,0.0,0.015712553569072387,0
0.0,1.0,0.0,0.06207674943566591,0.7730997100718517,0.0,0.015712553569072387,0
1.0,1.0,0.25,0.29232505643340856,0.29408798689020543,0.0,0.04713766070721715,0
1.0,1.0,0.0,0.4988713318284424,0.23106012857683098,0.0,0.015411575213749286,0
0.0,1.0,0.0,0.9469525959367945,0.35711584520358,0.6666666666666666,0.04113566043083236,0
1.0,1.0,0.0,0.7708803611738149,0.3445102735409051,0.0,0.014110458666029575,0
1.0,1.0,0.0,0.33408577878103835,0.39493256019160466,0.0,0.015330377421392339,1
1.0,0.5,0.0,0.44469525959367945,0.7730997100718517,0.0,0.020494635090094415,1
0.0,0.0,0.25,0.8860045146726861,0.6596495651077776,0.0,0.10048070654571319,1
1.0,0.0,0.0,0.564334085778781,0.44535484684230425,0.0,0.051504969851415845,1
0.0,1.0,0.0,0.23589164785553046,0.26887684356485564,0.0,0.015126992566498259,1
1.0,1.0,0.0,0.291196388261851,0.19324341358880626,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.4492099322799097,0.23106012857683098,0.0,0.028302115124416098,0
0.0,0.5,0.0,0.1455981941309255,0.42014370351695446,0.0,0.025374310111545468,1
0.0,0.0,0.125,0.9853273137697516,0.483171561830329,0.0,0.1091095334796455,1
0.0,1.0,0.125,0.9345372460496614,0.21845455691415605,0.0,0.028220722145058292,0
1.0,1.0,0.0,0.39051918735891644,0.39493256019160466,0.0,0.015468569817999833,1
0.0,0.5,0.125,0.1805869074492099,0.30669355855288033,0.16666666666666666,0.05855610025741262,1
0.0,0.0,0.125,0.9266365688487583,0.483171561830329,0.16666666666666666,0.21642978772242535,1
1.0,0.5,0.0,0.8318284424379232,0.6722551367704526,0.0,0.050748620223090936,0
1.0,0.0,0.0,0.5632054176072234,0.44535484684230425,0.0,0.07831878409428937,0
1.0,1.0,0.0,0.7934537246049661,0.19324341358880626,0.0,0.017005667449756914,0
0.0,0.0,0.0,0.2505643340857788,0.21845455691415605,0.3333333333333333,0.1554664461834305,1
1.0,0.5,0.0,0.5519187358916479,0.5840161351317282,0.0,0.02927805012870631,0
1.0,0.0,0.125,0.6444695259593679,0.747888566746502,0.16666666666666666,0.15458810467956932,1
1.0,1.0,0.0,0.391647855530474,0.26887684356485564,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.5756207674943566,0.26887684356485564,0.0,0.015712553569072387,0
1.0,1.0,0.0,0.6388261851015801,0.43274927517962936,0.0,0.013907073811135496,0
0.0,0.0,0.125,0.974040632054176,0.6470439934451027,0.0,0.1527664244005612,1
1.0,1.0,0.0,0.8329571106094807,0.5840161351317282,0.0,0.014151057562208049,0
0.0,1.0,0.0,0.2313769751693002,0.4957771334930039,0.3333333333333333,0.015126992566498259,0
1.0,0.5,0.125,0.5598194130925508,0.45796041850497915,0.0,0.050748620223090936,0
1.0,1.0,0.125,0.5293453724604966,0.44535484684230425,0.16666666666666666,0.04713766070721715,0
0.0,0.5,0.0,0.1783295711060948,0.38232698852892977,0.0,0.06441171028315387,1
1.0,1.0,0.0,0.2934537246049661,0.609227278457078,0.0,0.0,0
1.0,1.0,0.0,0.4627539503386004,0.21845455691415605,0.0,0.014102260811993537,0
1.0,0.0,0.125,0.9988713318284423,0.609227278457078,0.0,0.11111839809247648,1
0.0,0.5,0.25,0.9604966139954852,0.29408798689020543,0.16666666666666666,0.05270049023167135,1
1.0,1.0,0.0,0.6963882618510158,0.5209882768183537,0.0,0.015411575213749286,0
1.0,0.0,0.0,0.34537246049661396,0.45796041850497915,0.0,0.08275928836380983,0
1.0,1.0,0.0,0.409706546275395,0.5461994201437035,0.0,0.015712553569072387,0
1.0,0.0,0.0,0.47291196388261847,0.43274927517962936,0.0,0.051822148727810165,1
1.0,1.0,0.125,0.3747178329571106,0.44535484684230425,0.0,0.030351578633425542,0
1.0,1.0,0.0,0.6478555304740405,0.36972141686625487,0.0,0.015411575213749286,0
1.0,0.0,0.0,0.7347629796839729,0.3319047018782302,0.0,0.05953203526170282,1
